time relative to tcryst: 56089276.14633632 years
r/r_wd                        rho                           c_sound                       N_squared                     v_conv                        B_crit                        r                             pressure                      B_crit_p
1.0                           0.002242751527148893          1885362.112030562             -487.2082517566585            1.0000000000000327e-99        1.6787866715599943e-100       0.00589346813197394           5683809894.490413             377954.65769250214            
0.9999863292025452            0.005124254934256836          2119019.4710472734            -252.17625467579808           33826.91330026644             8583.86080031053              0.0058933875635648015         16995525608.02186             653562.6574036108             
0.9999803457366782            0.0074939435204829565         2257294.3004487366            -114.89899185193302           27302.70866975005             8378.492299591662             0.005893352300199396          28307512062.363373            843472.2138234322             
0.9999762542842537            0.009613339143506504          2362983.5146065266            -75.1060373494941             24523.843439911125            8523.74794692359              0.005893328187354919          39619683652.05529             997873.3671116732             
0.9999730648267522            0.01156418950520114           2450436.4642687207            -56.15111462031971            22873.841428804622            8719.701901404975             0.005893309390388775          50931999565.08664             1131397.7043155592            
0.9999704134074119            0.013528688240879206          2532412.6389133707            -44.98852213113946            21742.28507800391             8964.74544498696              0.005893293764333388          63185651013.62846             1260170.0743525173            
0.999967769847742             0.01573710075393276           2618240.85903912              -36.594338944000015           20777.436536823723            9239.729543068801             0.005893278184598719          77921523411.07053             1399421.8392028739            
0.9999649664790655            0.01762639633649623           2685175.0489293155            -29.77241656604221            19873.328963286225            9353.137503119926             0.005893261663034762          91164540917.31805             1513675.9283644105            
0.9999633966255769            0.019352446493881414          2745446.960495166             -26.674760661453433           19421.13144457638             9577.39495481081              0.0058932524111532545         103978142429.47234            1616556.7565423576            
0.9999612372591486            0.021506010303474557          2817053.787238743             -23.06255880700392            18858.51591894463             9803.75319352764              0.005893239684996025          120733526616.22862            1741942.7321459947            
0.9999589570586063            0.02334476634913526           2874413.9588484503            -19.892579671128995           18307.855020955023            9916.014711136773             0.0058932262467067936         135603197286.14635            1846098.6071116456            
0.9999576048688834            0.024731074400329546          2916843.4652539687            -18.276573944359676           18003.91605426784             10036.756855332085            0.005893218277619754          147249826087.45282            1923744.2072764589            
0.9999563284732236            0.026467676963761826          2969414.5574785597            -16.905620525306784           17736.513409174986            10228.95095565664             0.005893210755222609          162398287095.19574            2020275.7548291928            
0.9999544186389201            0.02820250972794763           3019559.963783836             -15.085195740165979           17357.230529269313            10333.066929717443            0.005893199499675004          177970380038.27103            2114919.2674611784            
0.9999532179447681            0.029520830153887057          3057088.3326438162            -14.066462086294298           17130.215174472938            10433.548357977263            0.005893192423422283          190184586491.49408            2186289.0929567213            
0.9999521222201554            0.030779954528367293          3092159.603567058             -13.213519008554314           16932.63876100735             10530.853284907133            0.005893185965804197          202119182045.35382            2253843.184364452             
0.9999510713164093            0.03232727825371248           3134642.40431069              -12.457686167804239           16750.95561307543             10676.504575900284            0.005893179772336459          217184060937.41452            2336328.487722186             
0.9999495458308646            0.033875181560267156          3175693.0790241915            -11.454727094887676           16496.748022281627            10763.266377683662            0.005893170781936016          232589342521.16888            2417769.1697393847            
0.9999485364890079            0.035016387563579714          3205666.357735836             -10.846307361481129           16334.303433885114            10835.307009759159            0.005893164833411949          244234310417.55197            2477554.787063003             
0.9999477102646039            0.03614990559296913           3235215.315164226             -10.378774463091219           16206.256250247523            10922.981984039305            0.005893159964084754          256045535577.23843            2536755.0509324567            
0.9999467395076437            0.03736999320331729           3266506.0418303               -9.861475820111037            16060.252860714905            11005.729138117898            0.005893154242959545          268993456115.677              2600104.4065140756            
0.999945800442995             0.03842816354124958           3293162.5937751345            -9.391393752742134            15922.425489820518            11064.682907659402            0.005893148708611964          280409413672.4133             2654704.7353567216            
0.9999451033378406            0.03933036619750953           3315648.7809219244            -9.060790197008608            15822.525173198124            11123.583579858569            0.005893144600244952          290293387171.14484            2701086.555477356             
0.9999444222226993            0.04022121379727627           3337569.793644838             -8.752164328691073            15727.016554758311            11180.954039338749            0.0058931405861145725         300177387599.8926             2746685.385198091             
0.9999437561924789            0.04128907813836303           3363586.336245987             -8.463481492205439            15635.604373901202            11262.56209012072             0.005893136660886694          312202876874.4222             2801162.9933558432            
0.9999428262477876            0.0425289528007116            3393229.4796733772            -8.080546300580927            15510.68928440123             11339.094495926742            0.005893131180287291          326369881362.06335            2864012.8793565584            
0.9999419234127325            0.04374783658173888           3421969.4064105516            -7.729606635478579            15392.075512834803            11412.489945290048            0.0058931258594576656         340536937014.6063             2925513.0689860983            
0.9999410457305311            0.044946246689431146          3449895.8627301594            -7.406860886308201            15279.616779572307            11483.231219751824            0.005893120686865582          354704042406.8321             2985746.960241482             
0.9999401914486474            0.04612488578158226           3477076.7981809773            -7.108954419706793            15172.823475593583            11551.516134324685            0.005893115652182524          368871196212.8532             3044789.7006436144            
0.9999393589950085            0.047284639290184886          3503561.519147009             -6.833080963408778            15071.229553578403            11617.526102504946            0.005893110746143532          383038397195.8074             3102709.286637287             
0.9999385469576814            0.04835624916383536           3527766.4329962344            -6.57685004177127             14974.287492375695            11672.863372963813            0.0058931059604274225         396320191261.12683            3156043.8543661055            
0.9999378521698978            0.04934280867883542           3549862.9603785765            -6.367244965418796            14893.036076217226            11727.355943421731            0.005893101865717762          408716566842.2259             3205022.2636256097            
0.9999371712727528            0.05053510028026312           3576371.9946610904            -6.170184641802729            14815.159078814324            11806.136959570891            0.0058930978528721365         423921639554.0306             3264094.494368302             
0.9999362051754941            0.05192788493247496           3606805.5117860814            -5.903805974155685            14706.928827897034            11880.295406312742            0.0058930921592087295         441935445248.3822             3332723.9887554464            
0.9999352649886435            0.053274738409264825          3635783.2179653263            -5.65851088050357             14603.67457888571             11948.89491553727             0.0058930866182474876         459627642380.95386            3398779.5747189033            
0.9999343812985052            0.05457742912166509           3663421.878624827             -5.439839365612198            14508.684942080774            12015.435576458936            0.005893081410247819          476998224606.6607             3462408.546892939             
0.9999335186993717            0.05564999416394944           3685828.1434890153            -5.236696596032882            14417.581768185157            12056.740587139917            0.005893076326547316          491473759744.2877             3514553.004915202             
0.9999329547159597            0.056497975862649895          3703431.8817579546            -5.109134973319422            14358.969125062365            12098.86520052336             0.005893073002729049          503054213980.8472             3555718.124935797             
