time relative to tcryst: 1204223640.033953 years
r/r_wd                        rho                           c_sound                       N_squared                     v_conv                        B_crit                        r                             pressure                      B_crit_p
0.9999579822518028            0.08459717902323366           3148833.513821282             -1.7942208066128043           5903.193817115322             6086.53207653383              0.0061164554801997695         492036599753.8769             3516564.8773586773            
0.9999574789159759            0.08611261081021718           3172069.820810902             -1.7306810703076603           5871.935161207601             6108.288791373755             0.00611645240143923           507176649176.52765            3570257.62109713              
0.9999569844374872            0.08760641235224484           3194201.245345522             -1.670987202638102            5841.626466257317             6129.24050586209              0.006116449376856481          522316728546.2026             3623154.8653048812            
0.9999564983900163            0.08907999178422628           3215333.528167199             -1.6148242771059533           5812.235503476297             6149.477532677239             0.006116446403843846          537456837352.3783             3675290.956479866             
0.999956020382379             0.09053462831657932           3235628.641824178             -1.561957554402881            5783.763363595956             6169.114195234802             0.00611644348000856           552596975108.1924             3726697.8384578903            
0.9999555500545336            0.09197147506234717           3255226.7995178276            -1.5121518316714273           5756.217263943626             6188.261899607754             0.006116440603148353          567737141348.6035             3777405.2813335694            
0.9999550870740638            0.09339157178236197           3274248.15112567              -1.4651938541784817           5729.599502174269             6207.0185067002               0.00611643777122993           582877335628.7018             3827441.0830790033            
0.9999546311331838            0.09479584436668444           3292795.9770194315            -1.4208965884904758           5703.907657438177             6225.468895788632             0.006116434982370655          598017557522.2056             3876831.247737742             
0.9999541819460461            0.0968677365043258            3320047.481920087             -1.3791413179555916           5679.3012176704115            6265.985870134146             0.006116432234822079          620727931169.106              3949758.785990713             
0.9999533027858152            0.09891786946754122           3346592.5254803416            -1.3021221990109437           5632.342081005934             6279.590630085441             0.0061164268572517135         643438384684.0734             4021364.2484720713            
0.9999528723157005            0.10026279802533417           3364221.6374037536            -1.2665628799839392           5609.940363989224             6296.991204543973             0.006116424224189786          658578713098.4236             4068401.206253511             
0.9999524476195624            0.1015936020252988            3381846.477866459             -1.2328687573526165           5588.486621439357             6314.4034474244445            0.006116421626445613          673719067234.169              4114900.603617281             
0.9999520284862939            0.10291057675318235           3399541.520755651             -1.2008562636148636           5567.790232613442             6331.663163619623             0.0061164190627279146         688859446754.4497             4160880.461901984             
0.9999516147164377            0.10485593520786982           3426254.3707621815            -1.1704377167160422           5547.926527655771             6368.426517354034             0.006116416531816667          711570053624.5172             4228913.101950692             
0.9999508025288113            0.10740990132441136           3461615.848594007             -1.113729556891174            5509.972939523895             6401.4234548352715            0.006116411563898467          741850961164.3379             4317956.488574113             
0.99995000965191              0.10991274019846035           3496424.924738763             -1.0617784771219827           5473.737197003705             6432.9902330816885            0.006116406714098422          772131964745.2158             4405200.661078152             
0.9999492348285103            0.11236636439473889           3530350.7817102247            -1.0139609582812907           5439.010611091343             6463.131658066187             0.0061164019747264545         802413062180.6848             4490750.477406937             
0.9999484769229363            0.11477355107471104           3563190.1400622604            -0.9697253225315656           5405.420733273851             6491.653705829163             0.006116397338835964          832694251421.833              4574700.989532132             
0.9999477349120747            0.11713749338099005           3594790.113759942             -0.9286182127770443           5372.6654206573285            6518.425273403597             0.006116392800168858          862975530543.6649             4657138.681193621             
