time relative to tcryst: 21866808.63860458 years
r/r_wd                        rho                           c_sound                       N_squared                     v_conv                        B_crit                        r                             pressure                      B_crit_p
1.0                           0.0007339412386401982         4050804.409467248             -43.83532683706725            1.0000000000000327e-99        9.603633486298383e-101        0.006159243113514343          7382585074.234302             430748.88307426765            
0.9999431785176245            0.0014857393152865467         4964412.955889558             -22.563784199597606           46900.872050804246            6408.511348231708             0.0061588931361903215         22109609928.954178            745436.1843996488             
0.9999151068569915            0.002029045896344968          5493514.735873324             -9.471645479420642            39935.60365504797             6376.922234483343             0.006158720236007883          36838288641.888435            962209.5279851558             
0.9998945507925558            0.0024865565166759824         5875086.20035566              -5.775704531601685            36663.11619768134             6480.872456298381             0.006158593626209567          51568178574.565605            1138441.7805715385            
0.9998777762872828            0.002893007112582519          6176856.470137383             -4.06344582460597             34494.274678342495            6576.982708154939             0.006158490307953481          66299056999.396706            1290843.539424467             
0.9998633580521923            0.003264270639298184          6428974.191481645             -3.0870225724947624           32864.31171195273             6656.141602181803             0.006158401502538291          81030785131.78218             1427068.9381655531            
0.999850579335023             0.003609188176442288          6647195.10389312              -2.460868488662919            31553.762082626912            6719.869538179519             0.006158322795312567          95763266401.48735             1551384.3475056074            
0.999839021554007             0.0039333214267172015         6840427.821575544             -2.0273693500552654           30452.727836718776            6770.345814935618             0.006158251608129436          110496428891.83307            1666456.7663266629            
0.9998284159800515            0.004240477360822567          7014187.421512583             -1.710474390599412            29497.36979557271             6809.192298371334             0.006158186285821086          125230216513.96294            1774085.2926682532            
0.9998185784120921            0.00453341342871754           7172285.223507992             -1.4692229708755733           28647.592872282603            6837.6321254730265            0.0061581256938483785         139964584028.40167            1875551.5646259966            
0.9998093763440974            0.00481420271469245           7317557.369941367             -1.2796660729658786           27877.18336589309             6856.713612220666             0.006158069016074452          154699494000.34128            1971806.8746518367            
0.9998007108336004            0.005084446973028797          7452173.362784241             -1.1270521617841947           27168.8839425755              6867.4987933737875            0.006158015643088598          169434914822.7937             2063580.3520462217            
0.999792505766596             0.005345412793477528          7577801.608685518             -1.0015843423407016           26508.436632278877            6870.362809008195             0.006157965106086155          184170819372.03336            2151445.454841545             
0.9997847011502367            0.0055981229991537386         7695732.748828414             -0.8966342204362769           25886.212056522654            6865.855433087007             0.00615791703555659           198907184058.05124            2235862.8726878697            
